coverage,interval_width
0.8522853957636566,0.38757900619955077
0.9420289855072463,0.5829732980324166
0.8589743589743589,0.44912455104823196
0.8494983277591973,0.4487334827426973
0.8489409141583054,0.37185894513694934
0.8963210702341137,0.46287904144006625
0.8717948717948718,0.4403880087259357
0.8963210702341137,0.47414938498559395
0.8561872909698997,0.42842618535389804
0.8851727982162765,0.44552110210377727
0.903010033444816,0.4612049461172071
0.8779264214046822,0.41758552865034554
0.8957636566332219,0.454186770449146
0.9247491638795987,0.5262197067103073
0.9559643255295429,0.6882398889878624
0.8996655518394648,0.4889793128747432
0.867335562987737,0.4268923960621338
0.9191750278706801,0.5447908392540775
0.8623188405797102,0.41730967849147393
0.9035674470457079,0.4964777501144022
